title,genre
Avatar,Action Adventure Sci-Fi
Titanic,Romance Drama
Inception,Action Sci-Fi Thriller
Interstellar,Adventure Drama Sci-Fi
The Dark Knight,Action Crime Drama
Batman Begins,Action Crime
The Dark Knight Rises,Action Thriller
Joker,Crime Drama Thriller
The Batman,Action Crime Mystery
Man of Steel,Action Adventure Sci-Fi
Justice League,Action Adventure Fantasy
Wonder Woman,Action Adventure Fantasy
Aquaman,Action Adventure Fantasy
Shazam!,Action Comedy Fantasy
Black Adam,Action Fantasy Sci-Fi
Iron Man,Action Adventure Sci-Fi
Iron Man 2,Action Adventure Sci-Fi
Iron Man 3,Action Adventure Sci-Fi
Captain America: The First Avenger,Action Adventure
Captain America: Civil War,Action Adventure Sci-Fi
Captain America: The Winter Soldier,Action Thriller
Thor,Action Fantasy Adventure
Thor Ragnarok,Action Comedy Fantasy
Thor Love and Thunder,Action Comedy Fantasy
Doctor Strange,Fantasy Adventure Sci-Fi
Doctor Strange in the Multiverse of Madness,Fantasy Adventure
Black Panther,Action Adventure
Black Panther Wakanda Forever,Action Drama
Avengers,Action Adventure Sci-Fi
Avengers Age of Ultron,Action Adventure
Avengers Infinity War,Action Adventure Sci-Fi
Avengers Endgame,Action Adventure Sci-Fi
Spider-Man,Action Adventure
Spider-Man 2,Action Adventure
Spider-Man 3,Action Adventure
The Amazing Spider-Man,Action Adventure
The Amazing Spider-Man 2,Action Adventure
Spider-Man Homecoming,Action Adventure
Spider-Man Far From Home,Action Adventure
Spider-Man No Way Home,Action Adventure Fantasy
Ant-Man,Action Comedy Sci-Fi
Ant-Man and the Wasp,Action Comedy
Guardians of the Galaxy,Adventure Comedy Sci-Fi
Guardians of the Galaxy Vol.2,Adventure Comedy
Guardians of the Galaxy Vol.3,Adventure Comedy
Captain Marvel,Action Adventure
The Incredible Hulk,Action Sci-Fi
Black Widow,Action Spy Thriller
Eternals,Fantasy Adventure
Shang-Chi and the Legend of the Ten Rings,Action Fantasy
Harry Potter and the Sorcerer's Stone,Fantasy Adventure
Harry Potter and the Chamber of Secrets,Fantasy Adventure
Harry Potter and the Prisoner of Azkaban,Fantasy Adventure
Harry Potter and the Goblet of Fire,Fantasy Adventure
Harry Potter and the Order of the Phoenix,Fantasy Adventure
Harry Potter and the Half Blood Prince,Fantasy Adventure
Harry Potter and the Deathly Hallows Part 1,Fantasy Adventure
Harry Potter and the Deathly Hallows Part 2,Fantasy Adventure
Fantastic Beasts,Fantasy Adventure
The Hobbit An Unexpected Journey,Fantasy Adventure
The Hobbit The Desolation of Smaug,Fantasy Adventure
The Hobbit The Battle of Five Armies,Fantasy Adventure
The Lord of the Rings The Fellowship of the Ring,Fantasy Adventure
The Lord of the Rings The Two Towers,Fantasy Adventure
The Lord of the Rings The Return of the King,Fantasy Adventure
Frozen,Animation Family Fantasy
Frozen II,Animation Family Fantasy
Toy Story,Animation Family Comedy
Toy Story 2,Animation Family Comedy
Toy Story 3,Animation Family Comedy
Toy Story 4,Animation Family Comedy
Finding Nemo,Animation Adventure Family
Finding Dory,Animation Adventure Family
Cars,Animation Family Comedy
Cars 2,Animation Family Comedy
Cars 3,Animation Family Comedy
Coco,Animation Family Fantasy
Soul,Animation Family Fantasy
Inside Out,Animation Family Comedy
Inside Out 2,Animation Family Comedy
Up,Animation Adventure Family
Wall-E,Animation Sci-Fi Family
Monsters Inc,Animation Comedy Family
Monsters University,Animation Comedy Family
The Lion King,Animation Adventure Drama
Moana,Animation Adventure Family
Encanto,Animation Musical Family
Zootopia,Animation Adventure Comedy
Big Hero 6,Animation Action Family
Ratatouille,Animation Comedy Family
Brave,Animation Adventure Family
The Incredibles,Animation Action Family
The Incredibles 2,Animation Action Family
Kung Fu Panda,Animation Action Comedy
Kung Fu Panda 2,Animation Action Comedy
Kung Fu Panda 3,Animation Action Comedy
How to Train Your Dragon,Animation Adventure
How to Train Your Dragon 2,Animation Adventure
Shrek,Animation Comedy Fantasy
Shrek 2,Animation Comedy Fantasy
Shrek the Third,Animation Comedy Fantasy
Madagascar,Animation Comedy Adventure
Ice Age,Animation Comedy Adventure
Despicable Me,Animation Comedy Family
Minions,Animation Comedy Family
Jurassic Park,Adventure Sci-Fi Thriller
Jurassic World,Adventure Sci-Fi
Jaws,Thriller Adventure
The Matrix,Action Sci-Fi
The Matrix Reloaded,Action Sci-Fi
The Matrix Revolutions,Action Sci-Fi
The Matrix Resurrections,Action Sci-Fi
Top Gun,Action Drama
Top Gun Maverick,Action Drama
Mission Impossible,Action Spy Thriller
Mission Impossible Fallout,Action Spy Thriller
Mission Impossible Dead Reckoning,Action Spy Thriller
Fast Five,Action Crime
Fast and Furious 6,Action Crime
Furious 7,Action Crime
The Fate of the Furious,Action Crime
John Wick,Action Thriller
John Wick Chapter 2,Action Thriller
John Wick Chapter 3,Action Thriller
John Wick Chapter 4,Action Thriller
The Conjuring,Horror Mystery
Annabelle,Horror Mystery
It,Horror Thriller
The Nun,Horror Mystery
A Quiet Place,Horror Sci-Fi
The Exorcist,Horror
Smile,Horror Thriller
Scream,Horror Mystery
Oppenheimer,Drama History
Barbie,Comedy Fantasy
La La Land,Romance Musical
The Notebook,Romance Drama
Forrest Gump,Drama Romance
The Pursuit of Happyness,Drama Biography
The Social Network,Drama Biography
Whiplash,Drama Music
Fight Club,Drama Thriller
Seven,Crime Thriller
The Prestige,Mystery Thriller
Shutter Island,Mystery Thriller
The Wolf of Wall Street,Biography Comedy
Gladiator,Action Drama
300,Action History
Dune,Adventure Sci-Fi
Dune Part Two,Adventure Sci-Fi